97.908	1.955	35	5.9
103.049	-4.739	35	4.6
94.788	6.874	30	4.4
94.516	6.549	30	4.3
100.661	-0.672	20	4.6
100.599	-0.579	20	4.3
100.738	-0.55	20	4.9
100.672	-0.474	20	4.2
101.009	-0.452	20	4.5
100.913	-0.399	20	5
106.659	-7.993	10	4.6
100.81	-0.538	20	4.4
97.06	1.404	30	4.8
100.712	-0.54	20	4.9
100.775	-0.452	20	4.6
100.452	-0.5	20	0
100.53	-0.488	11	6.3
100.486	-0.738	20	0
100.498	-0.493	19	6.4
100.035	-0.968	20	4.7
107.81	-9.31	10	4.8
99	-0.46	35	0
107.775	-9.262	10	4.6
107.463	-9.434	10	4.5
94.158	2.684	29.1	4.3
94.661	4.396	30	0
106.048	-9.087	10	4.9
93.059	10.292	78.9	5
96.336	3.776	74.2	5.2
95.931	2.454	30	4.5
93.03	12.535	30	0
96.364	2.231	30	4.1
98.923	-0.626	30	4.4
93.142	4.065	24.2	4.2
97.373	1.001	30	3.8
97.142	1.209	30	0
97.13	1.243	30	0
92.189	10.129	30	4.3
95.199	4.362	30	4.2
97.001	4.046	30	4.7
96.231	3.886	30	3.7
95.638	2.787	48.4	4.4
95.116	12.506	28.9	4.8
95.042	12.376	30	4.6
97.589	0.167	30	4.2
96.253	3.295	30	3.9
90.669	6.513	10	4.7
94.653	10.692	10	4.4
102.976	-4.388	54.8	5.4
100.124	0.777	35	0
96.722	4.304	77.2	4
97.048	1.233	30	4.8
97.372	1.071	30	5.1
100.263	-3.103	30	4.6
94.672	5.444	30	4.3
104.544	-8.394	30	4.5
97.199	0.569	35.3	4.7
97.296	0.534	30	0
97.23	0.642	4.7	5.4
94.26	5.208	30	5.2
97.308	0.432	16	5.7
96.415	2.06	30	0
97.114	1.51	30	5
95.774	2.493	30	4
94.401	6.178	67.6	5.4
97.137	1.056	30	4.5
95.754	2.481	30	4.2
97.215	1.176	30	4.7
94.983	1.789	30	0
97.088	1.194	30	4.2
93.267	5.58	30	4
107.108	-7.927	35	4.3
93.435	3.201	30	4.5
105.188	-6.527	10	4.5
107.739	-10.077	44.1	4.3
95.65	2.703	30	5.1
94.637	5.208	30	4.5
95.451	2.521	30	4.2
94.991	5.76	30	4.4
96.829	1.659	30	0
102.283	-5.193	39	4.5
99.363	2.537	97.2	4.2
92.218	11.24	30	4.7
97.067	1.201	30	0
91.603	10.219	21.2	4.7
107.907	-7.72	10	4.7
96.21	2.145	30	0
93.862	13.949	30	4.8
101.675	-1.216	170.9	3.9
107.193	-7.817	51.7	5.5
98.224	0.578	30	4.3
97.205	1.112	30	4
96.401	2.882	30	4.1
103.676	-6.523	30	4
93.595	8.359	30	5.4
94.4	5.391	30	4.6
102.697	-5.412	30	4.7
93.339	13.076	30	3.8
97.072	0.786	30	0
88.367	7.757	10	4.6
97.338	0.775	30	0
96.811	0.646	31.3	3.7
97.111	1.734	30	5
92.287	8.962	16	4.2
95.285	2.746	25.7	0
96.17	4.807	30	4.4
99.486	-1.667	30	0
99.517	-1.722	30	0
99.462	-1.728	30	0
100.397	-5.578	30	0
97.058	1.103	30	0
95.673	2.71	30	4.8
96.99	0.7	30	4.3
97.107	1.12	30	3.8
95.807	2.822	24	5.3
93.144	6.239	30	0
108.361	-9.56	10	0
97.074	3.259	126.7	0
96.535	2.941	30	4.8
105.722	-5.431	100	4
97.391	0.355	33.6	4.7
94.983	8.318	30	4.1
93.089	12.873	30	3.7
102.993	-6.193	30	4.5
105.427	-6.179	10	0
109.672	-9.993	25	5.8
101.43	-5.593	30	4.4
100.645	-6.185	30	4.4
101.454	-5.488	17.5	5.9
97.218	1.013	30	4.7
97.056	1.122	30	4.2
92.152	11.411	10	4.8
89.69	1.978	10	5
101.344	-5.62	30	4.3
94.536	5.161	30	4
92.552	8.179	30	4.2
107.777	-7.43	30	0
102.23	-4.983	36.7	4.6
97.295	0.256	30	4.2
92.704	12.598	30	4.7
97.769	1.248	30	4.1
107.569	-7.955	32.6	4.4
96.734	2.023	30	4
97.136	1.196	30	0
92.247	8.847	31.1	4.9
96.682	0.571	30	0
96.613	0.587	30	0
94.271	5.335	47.8	0
107.604	-10.086	10	0
94.767	5.043	66.8	0
93.019	10.487	51.7	4.6
94.156	7.65	30	4.2
94.784	4.524	30	4.4
95.457	2.635	30	4.4
96.178	2.294	30	4.8
96.218	2.365	30	4.9
96.181	2.299	30	0
96.184	3.398	30	0
92.07	9.867	30	4.1
99.742	0.353	30	4.2
92.437	8.077	11	6.1
93.103	6.879	30	0
106.526	-6.595	119.5	3.9
104.093	-6.744	10	0
105.513	-6.972	35	4.6
96.739	0.762	30	4.4
96.52	0.468	4.5	4.4
108.158	-7.041	10	4.5
93.148	9.385	30	4.8
97.983	-0.019	30	0
101.668	-5.415	30	0
94.736	7.141	30	4.7
97.959	0.254	30	5.3
109.212	-8.92	35	4.6
92.48	6.734	26.7	4
93.174	13.777	30	4.4
101.359	-5.541	30	4.6
101.477	-5.45	30	5.3
101.413	-5.442	30	5.2
94.041	5.125	30	4.4
96.139	2.295	30	0
109.07	-9.005	10	4.5
94.346	5.452	30	5.4
108.517	-10.21	10	0
99.563	0.061	30	4.4
107.168	-9.157	10	4.4
107.012	-7.892	48.5	4.6
108.511	-10.144	10	4.5
107.293	-7.078	30	4.3
93.192	5.601	35	3.8
92.621	10.728	30	3.8
109.002	-9.885	10	3.5
96.979	1.196	30	4.6
97.651	1.666	30	4.2
94.608	4.627	30	4.4
94.594	5.194	30	4
97.377	2.33	30	0
92.699	10.46	30	0
94.103	5.082	30	4.3
107.412	-9.718	10	4.9
107.405	-9.052	10	4.6
97.482	1.797	30	3.8
96.077	4.766	30	4.3
95.792	3.024	30	4.7
93.244	12.774	30	4.3
105.635	-6.785	30	5.5
96.654	2.038	30	4.5
92.361	10.653	24	6.2
96.098	2.835	30	4.5
95.093	4.902	53.3	4.5
98.923	1.96	129.2	0
102.147	-4.974	30	4.2
98	2.458	66	5
100.092	0.568	35.6	4.4
96.425	2.878	30	0
100.014	0.584	30	0
100.434	0.599	215	4.4
100.225	0.553	30	4.2
99.368	0.557	30	4.7
99.69	0.514	30	4
99.977	0.464	30	4.2
99.958	0.504	30	4.5
100	0.05	30	4.1
99.859	0.626	30	5.8
95.018	4.815	36	5.8
107.749	-10.042	10	4.3
95.589	2.824	50.3	4.2
107.346	-6.034	35	4.4
96.974	0.35	30	4.6
99.929	0.497	30	0
96.098	2.503	30	0
97.084	1.303	30	4.5
97.042	1.268	30	4.4
102.398	-4.414	30	4.4
102.27	-4.602	22.9	4.3
93.918	3.245	30	4.6
101.736	-5.901	30	4.2
97.047	1.235	30	4
94.763	5.258	35	4.9
95.488	2.594	30	4.1
96.08	2.224	30	4.5
101.584	-3.886	30	0
101.74	-3.76	74.4	4.1
96.217	2.251	35.9	4.1
94.752	5.08	30	5.1
94.853	4.794	30	4.7
96.704	1.154	30	4
109.003	-9.12	10	4.3
108.632	-8.805	10	4.4
108.602	-9.489	10	4.2
92.956	13.518	30	4.2
96.228	4.86	30	5.2
108.804	-9.847	10	4.2
108.332	-10.312	29.9	4.5
94.05	7.759	30	4.2
96.99	0.137	30	4.6
102.615	-6.605	30	4.7
99.686	1.423	181.8	0
92.485	12.955	30	3.9
95.377	2.752	26	4.5
97.223	0.957	30	4.1
99.079	3.39	204	6.3
95.423	2.802	30	4.4
108.527	-10.273	10	4
108.063	-8.888	35	4.1
102.176	-1.901	188.9	3.8
93.234	13.124	30	4.5
107.798	-7.735	38.4	5.1
96.877	1.607	30	4.4
100.948	-3.641	35.4	4.5
87.229	-11.049	10	4.4
97.11	1.215	30	0
96.879	0.829	24.9	4.3
97.015	2.989	53.9	4.9
94.313	4.891	30	4.4
93.54	4.716	40.2	4.7
95.918	2.395	30	4.3
95.747	2.965	30	0
99.529	1.656	180.3	4.3
93.884	13.759	78.8	4.5
106.335	-8.511	35	4
96.982	1.66	30	4.7
95.496	3.904	30	4.4
102.789	-7.355	30	4
94.044	7.848	35	4.4
102.474	-4.163	30	4.9
97.326	0.844	30	3.9
97.242	2.575	20.3	3.8
94.834	4.539	30	4.6
96.21	2.197	30	4.4
94.771	4.741	29	5.9
94.783	4.746	32	5.9
99.749	-1.866	21.8	0
102.278	-3.34	30	4.3
97.689	0.221	30	3.9
97.681	0.231	30	4
108.905	-9.778	10	5
94.063	5.167	30	4.3
108.087	-9.49	10	4.6
94.121	5.348	30	3.9
95.66	2.659	30	4.4
98.575	0.574	30	4.3
97.117	1.033	30	4.4
97.324	1.176	30	4
107.84	-9.217	35	4
109.706	-9.828	35	4.2
97.316	0.653	30	4.5
97.692	0.354	30	4.6
97.023	1.373	30	3.4
104.417	-6.223	30	3.7
96.828	1.449	30	4.4
94.944	4.574	46.2	4.7
102.592	-4.977	30	4.2
97.212	0.913	24.8	5.2
97.434	0.352	30	0
93.944	8.247	38.4	4.5
97.954	0.189	30	3.6
107.453	-8.063	23.3	4.5
99.248	2.326	153.6	4.2
95.395	2.741	30	4.4
96.135	4.722	30	3.8
97.431	0.823	30	4.9
93.896	8.6	30	4.6
97.481	0.683	30	4.5
98.842	-2.157	30	0
92.339	10.551	30	4.2
106.754	-7.001	10	4.7
102.385	-4.852	35	4.4
99.045	2.521	154.2	4.3
94.267	5.447	30	4.6
89.623	7.444	10	4.1
93.75	8.664	30	4.3
91.924	12.887	23.7	4.2
94.421	2.543	30	4.2
92.292	5.864	33.2	4.6
95.853	2.541	30	4.6
100.198	-2.084	43.6	5
107.497	-9.399	10	4.6
100.923	-3.019	30	4
97.29	1.018	30	4.5
101.969	-6.376	30	4.4
97.359	1.04	20.9	5
97.431	1.113	23.1	5.2
97.532	1.809	30	4.2
107	-9.825	10	0
93.879	10.639	30	4
97.065	0.057	30	4.4
91.626	10.133	19.9	4.2
91.794	10.331	30	4.6
106.621	-6.74	109.2	4.2
94.799	4.862	30	4.4
97.112	1.052	38.4	4.5
92.007	7.02	30	3.7
102.545	-5.296	41.3	4.4
94.822	4.498	30	4.5
97.043	1.222	28.2	4.7
96.65	2.121	30	4.3
96.992	0.163	30	4
97.099	1.126	30	4.1
92.695	11.588	30	4.5
106.094	-5.203	10	4.2
97.075	1.182	30	4.5
97.09	1.089	30	4.1
93.729	10.251	25.1	4.7
106.137	-7.172	68.1	4.2
107.459	-10.311	10	4.2
97.133	1.334	25.8	5
92.38	10.312	30	4.4
108.222	-9.351	10	3.9
91.755	10.441	28.2	5
97.331	0.991	30	4.4
95.865	2.498	30	4.8
97.345	0.587	30	4.6
97.075	0.39	30	4.3
101.158	-2.045	113.2	4.2
96.876	2.254	30	3.8
93.267	3.047	30	4.5
97.652	1.878	35	4.5
92.705	13.595	30	4.3
109.167	-7.896	118.5	4.6
106.454	-6.768	154	4.4
102.587	-5.281	46.2	4.8
94.929	4.921	30	4.4
108.632	-9.559	10	4.5
96.782	1.813	30	3.6
95.006	4.941	30	5
101.242	-4.01	30	4.4
92.81	13.421	30	4
105.382	-6.24	150	4
107.932	-7.813	49.2	4.1
97.107	1.108	23	4.9
101.431	-5.64	30	0
108.651	-9.451	10	0
93.075	13.823	48.6	4.5
97.151	1.071	30	4
106.104	-6.953	10	4.6
97.253	1.102	30	0
100.179	11.743	10	5
94.33	5.019	30	0
97.093	1.213	30	4.4
95.093	4.612	52.8	4.8
97.247	1.317	30.6	5.4
107.506	-9.571	10	4.9
93.125	9.455	49.9	4.9
92.188	13.251	27.3	4.7
97.468	1.074	50	5
94.656	4.734	30	0
93.055	9.417	68.5	4.7
93.563	4.236	30	4
91.893	10.004	30	4.1
98.959	2.488	150.7	4.3
92.562	12.758	48.5	4
92.292	12.674	30	4.3
94.918	11.684	23.9	4.7
94.962	11.779	26.3	4.9
97.363	0.993	30	4.2
95.394	11.912	30	4.2
105.756	-10.429	16	5.4
103.856	-6.361	49.2	4.6
96.852	1.645	30	4
97.062	1.283	30	4.1
94.508	5.395	50.2	4.5
97.28	1.522	55.7	4.8
93.132	9.442	30	4.1
95.596	11.791	30	4.2
95.001	11.788	22.6	4.9
92.472	7.104	8.1	4.3
107.779	-7.7	10	4.4
95.014	11.746	23.2	4.9
95.211	11.758	29.2	4.5
95.202	11.847	23.5	4.4
99.987	11.749	22.3	4.5
100.145	11.816	10	4.7
99.933	11.744	10	4.3
100.005	11.788	18.5	4.2
99.866	11.72	10	4.5
99.955	11.697	29.4	4.1
102.189	-2.163	186.2	4.4
96.217	2.371	30	4.2
92.324	10.55	30	4.8
98.015	-9.491	10	5.1
100.058	0.728	30	4.5
94.167	5.402	30	4.1
92.887	5.039	30	4.4
92.092	8.196	30	4.3
91.986	7.905	30	3.9
108.705	-9.828	10	4.1
101.827	-3.587	30	4.2
92.087	11.194	29.8	4.2
108.755	-9.347	10	4.4
99.616	0.547	30	3.9
100.091	0.79	10	4.5
103.65	-6.36	30	4.5
93.215	2.16	28.4	4.6
97.069	1.095	30	4.2
96.139	4.703	30	4.6
101.711	-4.5	30	4.3
94.527	5.105	30	4.8
96.195	4.629	30	3.8
107.346	-9.902	12	5.9
106.74	-7.147	35	4.4
100.431	-0.09	157.9	3.9
100.291	1.072	256.1	3.7
94.398	5.32	30	4.6
107.449	-9.389	30.3	4.8
108.134	-9.884	10	4.4
96.01	5.546	55.4	4.1
98.417	-0.06	30	4.5
93.308	4.864	35	4.7
108.762	-10.042	10	4.6
102.478	-4.456	30	4.1
107.081	-8.104	10	4.7
96.855	1.097	30	4.4
94.779	5.124	49	5.2
95.471	6.364	169.3	4.1
102.926	-4.872	47.3	4.6
94.593	2.599	23.2	4.4
94.253	4.832	44.5	4.4
92.954	6.595	37	4.7
101.305	-3.628	10	4.2
93.01	13.014	30	3.7
93.6	11.069	141.8	4.3
97.001	1.716	30	4.6
94.439	10.187	30	4
97.272	0.207	30	4.2
96.718	0.02	30	4.1
98.846	1.277	101.2	4.5
96.316	2.211	43.9	4.7
97.128	1.459	30	4.6
107.447	-10.357	10	4.3
109.765	-6.95	252	4.6
93.173	3.81	30	4.3
96.06	2.281	30	3.8
99.592	1.124	14.3	5.3
95.482	2.873	30	4
108.738	-10.131	10	4.3
97.632	1.894	30	4.2
107.957	-9.827	33.5	4.5
91.731	10.582	30	4.7
93.021	4.647	30	4.1
97.324	1.696	30	4.1
91.921	11.096	26.8	4
97.215	0.965	30	4.3
97.424	0.807	30	4
97.421	0.872	25.1	4.4
107.191	-9.529	10	3.8
97.108	1.442	30	0
97.161	1.546	29.2	4.8
107.544	-9.264	10	5.1
97.18	0.185	49	5.4
100.29	0.982	221.9	3.9
94.355	4.294	30	4.2
102.704	-5.466	30	4.3
107.101	-9.759	10	4.1
107.401	-9.813	10	4.7
107.587	-9.32	10	4.7
106.99	-10.265	10	4.2
97.165	0.048	30	3.9
96.381	3.085	30	4.1
107.731	-9.549	10	5
107.768	-9.483	10	5
97.743	1.587	30	4.5
95.819	2.059	30	4
94.146	4.897	30	4.1
108.282	-9.456	10	5
94.326	5.258	49.8	4.5
107.308	-9.668	10	4.6
107.944	-9.165	10	4.9
107.2	-9.672	10	4.5
93.873	6.048	30	4.2
108.404	-9.936	10	4
92.016	10.644	43	4.5
108.3	-9.456	10	4.8
108.304	-9.45	10	4.3
96.002	3.994	43.6	4.6
108.65	-10.165	10	4.6
109.116	-9.702	10	4.4
108.144	-9.909	10	4.7
99.787	-1.899	30	4.3
97.09	1.169	30	4.6
95.489	12.149	30	4.9
94.163	7.462	30	4.4
108.446	-8.972	10	4.9
108.165	-10.069	10	4.4
107.234	-9.622	10	4.5
95.722	2.66	30	4.6
95.101	4.723	30	5.1
106.137	-6.888	111.9	4.5
107.903	-9.287	10	4.6
94.322	5.138	30	4.8
93.843	7.479	30	4.6
93.409	5.244	30.4	4.5
96.608	4.48	30	4.6
108.777	-10.24	10	4.2
107.125	-9.695	10	4.8
96.479	2.254	30	4.8
109.463	-9.711	10	3.8
107.714	-9.899	10	4.4
95.705	6.786	249.2	4.3
99.43	-2.11	2.2	4
99.561	-1.972	24.7	4.3
95.717	2.903	30	4.8
109.007	-8.422	35	4.2
107.881	-9.325	10	4.4
96.988	1.304	30	4.2
97.087	1.337	30	4.9
107.973	-7.632	10	4.3
92.488	7.093	30	4.4
100.697	-3.432	30	4.7
92.158	8.53	19.8	4.5
93.154	4.214	30	4.3
108.628	-8.639	10	4.3
96.275	2.283	24.7	4.8
108.529	-10.163	10	4.5
106.819	-7.853	10	4.6
108.02	-10.107	10	4.6
99.93	0.759	128.9	4.1
98.528	1.448	35	4
91.747	11.685	30	4.2
97.207	0.844	30	5.1
92.511	7.238	30	4.4
108.023	-7.701	10	4.8
94.663	5.519	30	5.1
92.009	8.61	29.6	4.8
107.607	-9.12	10	4.9
107.534	-9.793	10	4.7
109.881	-10.007	10	4.3
107.588	-9.691	10	5
96.365	2.189	28.8	5
107.387	-9.849	10	4.4
94.421	5.351	30	4.6
97.405	-0.426	35	4.2
96.239	2.71	30	4
96.216	2.12	30	4.3
96.348	2.403	22	6.2
108.356	-9.377	10	0
108.434	-9.407	10	4.7
107.19	-9.191	10	4.8
108.064	-9.529	10	4.8
102.382	-2.295	190.8	4.6
107.481	-9.231	10	4.8
108.678	-10.337	10	4.3
99.389	1.105	111.1	4.3
107.495	-8.354	10	4.4
97.545	1.371	80.2	4.6
108.033	-9.929	27.8	4.8
108.036	-9.857	10	4.1
102.299	-5.377	30	4.5
108.588	-9.411	10	0
107.889	-10.014	10	4.4
108.734	-9.35	10	4.8
108.06	-9.901	10	4.4
108.058	-9.838	10	4.9
97.411	0.797	39.3	4.5
93.144	6.607	30	4.2
93.323	5.844	30	4.2
108.052	-9.07	10	5.1
108.835	-10.08	10	4.1
107.54	-9.455	10	4.2
108.56	-9.595	10	4
108.215	-9.852	10	4.5
92.053	11.116	30	4.2
94.512	5.092	30	4.5
96.174	2.382	30	4.7
107.384	-9.505	10	4.8
107.323	-8.987	10	4.4
107.953	-9.042	10	4.6
101.56	-4.141	35	4.7
95.448	2.363	30	4.2
96.671	4.679	39.5	4.3
94.535	5.387	30	4.9
108.673	-10.276	10	4.4
94.593	5.175	30	4.3
96.242	2.12	30	4
107.679	-9.465	10	4.7
108.661	-9.254	10	4.4
99.733	-1.316	49.5	4.3
108.745	-9.306	10	4.9
95.822	3.872	30	4.6
108.84	-10.104	10	4.7
107.471	-11.492	10	4.1
97.003	1.071	30	4
95.967	3.966	45.7	5
107.26	-9.148	10	4.4
91.926	8.632	17.3	5.1
108.821	-10.116	10	4.5
108.77	-8.55	10	4.8
95.859	2.465	30	4.9
107.655	-9.368	10	4.4
108.885	-10.075	10	4.1
93.149	5.419	45.8	4.2
107.691	-10.035	10	4
97.339	0.728	30	4.3
97.185	1.295	42.1	4.9
96.191	4.843	30	5
108.816	-9.579	10	4.6
97.134	0.065	30	4
103.791	-6.415	30	5
108.74	-10.163	10	4.3
107.636	-9.647	10	4.7
97.154	1.156	30	5
102.091	-5.409	26.5	4.8
96.423	2.161	30	4.2
108.336	-10.017	10	3.8
107.418	-9.714	10	4.8
95.131	3.44	30	4.5
107.496	-9.6	10	4.8
97.112	1.202	30	4.8
97.182	1.463	30	5.6
93.55	7.333	30	4.3
108.153	-10.189	10	4.2
107.977	-9.969	10	4.2
96.626	1.841	10	4.1
108.691	-10.11	34.7	5.1
107.709	-9.131	10	4.4
108.091	-9.81	10	4.9
95.259	4.136	30	4.1
108.755	-9.389	10	4.9
107.359	-9.639	33	4.6
101.601	-4.88	30	5.1
107.886	-9.929	10	4.8
95.753	5.124	18.9	4.4
96.201	3.174	30	4.1
107.763	-9.944	10	3.9
107.356	-9.595	11.2	5
107.315	-9.707	8.9	4.9
108.08	-9.875	10	4.7
99.67	1.197	167.8	4.1
108.456	-10.034	10	4.7
97.146	1.707	20	6.3
108.101	-8.918	10	4.3
92.894	11.631	30	4.8
107.75	-9.778	10	4.9
108.251	-9.828	10	3.8
108.578	-9.24	10	4
92.425	6.964	25.8	4.3
107.151	-9.55	10	4.5
97.091	1.819	41.7	4.7
108.414	-9.348	10	4.4
108.463	-9.313	10	4.9
108.281	-9.458	10	4.9
92.586	11.613	30	4.3
107.772	-9.201	32.7	4.8
107.275	-10.484	10	3.9
107.681	-9.544	10	4.6
108.379	-9.439	10	4.1
95.513	2.611	24.2	4.9
108.125	-9.807	10	4.1
108.159	-9.6	10	4.2
108.454	-9.333	10	4.5
108.521	-9.312	10	5.2
107.419	-9.689	10	4.6
108.464	-9.348	21.5	5.1
108.408	-9.26	10	5.3
108.401	-9.305	10	5.2
108.503	-9.257	10	5.1
107.651	-9.548	26.9	4.7
108.017	-9.652	10	4.8
108.473	-9.278	26.1	4.7
107.87	-9.634	10	4.8
107.321	-9.354	11.2	4.7
107.721	-9.301	10	4.4
107.953	-10.026	10	4
107.585	-9.493	13.3	4.8
97.043	1.224	30	4.2
94.813	4.407	45	4.5
107.735	-9.517	10	4.8
107.694	-9.59	10	5
107.674	-9.553	10	5.1
92.002	11.062	26.4	4.5
108.296	-9.192	10	4.6
107.763	-9.553	34.7	4.9
108.167	-9.716	10	4.3
107.607	-9.642	10	5.2
96.393	2.112	29.6	4.3
107.839	-9.74	10	4.4
107.458	-9.406	10	4.7
107.174	-9.733	10	4.5
107.643	-9.836	10	3.8
108.073	-9.558	10	4.4
108.726	-9.265	12.7	4.6
108.101	-9.713	10	5.1
107.461	-9.532	14.9	4.8
107.64	-9.295	10	3.9
107.467	-9.535	25.4	5.1
107.733	-9.333	4.7	4.5
107.593	-9.697	10	4.8
107.355	-9.533	10	4.6
107.376	-10.396	10	3.9
107.397	-9.594	10	4.9
107.441	-9.585	15.1	5
107.638	-9.661	20.6	4.7
108.216	-9.317	10	4.5
107.809	-9.084	11.4	4.8
107.707	-9.33	10	4.2
107.577	-10.421	10	4.3
107.435	-9.584	19.2	5.1
98.145	1.244	30	5
107.438	-9.205	10	4.4
107.854	-9.471	10	4.3
107.279	-9.312	10	4.8
108.676	-10.008	18.3	5
108.697	-10.11	10	4.1
107.326	-9.296	10	4.7
95.788	2.768	30	4.1
107.964	-8.962	26	4.8
107.491	-9.634	28.7	4.8
108.938	-9.42	33.6	4.3
107.896	-9.957	10	3.9
107.922	-9.437	10	4.5
102.253	-4.847	43.2	5
108.076	-9.941	10	4.3
107.085	-9.494	10	4.8
108.486	-9.373	10	4.4
108.943	-9.578	10	4.6
108.551	-9.331	5.9	4.9
108.821	-9.687	10	5.2
98.436	0.361	30	4.7
108.366	-9.381	10	3.8
108.643	-9.96	10	4.5
107.604	-9.739	10	4.7
108.976	-9.579	10	4.5
96.883	1.178	24.2	4.3
108.446	-9.351	10	4.6
108.706	-9.978	25.8	4.7
108.475	-10.035	10	4.4
108.838	-9.999	10	4.2
108.291	-9.76	8.7	4.8
107.996	-9.184	10	5
107.811	-9.167	10	4.4
108.415	-9.811	10	4.3
108.675	-10.027	34.8	4.1
108.676	-10.184	9.5	4.7
107.76	-9.267	10	4.5
108.403	-9.673	10	4.1
108.044	-9.54	10	4.5
108.735	-10.008	10	4.8
108.705	-10.059	10	4.9
109.038	-8.808	10	4.9
108.614	-9.513	26.3	4.8
108.132	-10.642	10	4.3
108.229	-9.66	31.5	4.9
108.315	-9.245	10	4.1
107.858	-9.928	34.1	4.7
108.018	-9.877	10	4.6
108.514	-9.355	11	4.8
107.525	-9.735	10	4.9
108.03	-10.103	10	4.4
108.081	-9.977	10	4.3
107.98	-10.13	10	4.3
107.269	-9.122	10	4.3
108.656	-9.186	10	4.2
108.422	-9.257	10	4.1
108.034	-9.11	10	5.1
109.022	-9.069	10	4
108.273	-9.368	33.9	4.7
107.55	-9.3	15.6	5
108.314	-9.409	32.3	4.7
108.537	-9.332	8.4	5
108.603	-9.818	10	4.3
107.702	-9.806	10	4.3
108.688	-10.026	27.9	4.8
108.381	-9.792	10	4.7
107.692	-9.755	10	4.8
108.059	-9.485	10	5.2
107.829	-9.85	10	4.5
108.309	-9.4	10	4.1
107.658	-9.198	10	4.4
108.522	-9.364	10	4.2
108.378	-10.007	10	4.2
108.281	-9.463	16.7	4.9
107.674	-10.07	10	4.1
97.129	1.315	30	4.3
108.331	-9.836	10	5
108.972	-9.694	10	4.7
105.389	-6.535	45	6.1
107.329	-9.618	33.9	4.9
108.283	-9.677	26.5	4.7
108.244	-8.821	18.8	4.6
108.097	-9.897	10	4.3
108.874	-8.501	10	4.5
107.241	-9.543	10	5.7
107.389	-9.802	34.3	4.9
107.366	-9.216	23.1	4.8
108.879	-9.592	10	4.3
107.752	-9.21	10	4.2
108.832	-9.378	32.5	4.8
107.204	-9.324	10	4.9
107.43	-9.828	31.5	4.4
108.306	-9.342	10	4.5
107.931	-9.657	22.3	4.9
107.572	-8.957	10	4.3
108.855	-9.327	10	4.3
108.373	-9.216	10	5.5
107.671	-9.681	10	4.2
108.426	-9.623	10	4.1
108.471	-9.991	10	4
108.342	-9.784	10	4.7
107.842	-10.242	10	4
108.176	-9.779	10	4.5
108.325	-9.409	10	4.4
108.505	-9.486	10	4.4
108.693	-9.523	7.8	5
108.622	-9.473	34.9	5
108.198	-9.486	10	4.3
107.91	-9.825	10	4.7
107.767	-9.831	10	4.9
107.236	-9.255	10	4.4
107.735	-9.275	30.3	5.2
107.657	-9.444	24.4	4.4
108.362	-9.645	10	4.3
108.763	-9.289	10	4.2
108.148	-9.783	10	4.7
107.143	-9.292	10	5
107.743	-9.01	11.9	5
108.025	-8.949	32.9	4.8
108.316	-9.273	10	4.8
108.089	-9.441	35	5
107.682	-9.713	26.3	4.9
107.367	-9.431	10	4.6
107.657	-9.384	10	4.3
107.965	-9.694	33.4	4.9
107.726	-9.096	28.2	4.9
108.308	-9.498	10	4.8
108.897	-9.292	10	4.6
108.643	-9.741	10	4.5
107.252	-10.126	10	4.7
107.757	-9.979	10	4.4
107.617	-10.099	10	4.6
108.222	-9.941	10	4
108.538	-9.821	10	5.1
108.677	-9.449	10	4.7
108.083	-9.931	10	4.7
107.739	-9.634	10	4.5
109.059	-9.199	10	0
108.779	-9.355	13.5	5.6
108.075	-9.198	10	5.1
108.53	-9.293	10	5.3
108.713	-9.512	10	4.3
107.915	-9.679	10	4.5
108.893	-9.258	32.7	4.9
108.74	-9.33	10	5
107.108	-9.832	10	0
107.867	-9.025	10	5
107.794	-9.703	10	5
107.939	-9.714	10	4.5
102.032	-2.027	174.1	4.6
107.813	-9.717	10	4.4
107.619	-9.561	31.3	5
108.262	-9.183	34.9	5
108.291	-9.713	10	4.8
108.371	-9.701	36.1	4.3
108.383	-8.974	24.6	4.7
108.169	-9.464	20.8	4.6
108.753	-9.301	20	5.7
108.926	-9.483	11	4.2
108.433	-9.314	33.5	4.5
108.368	-9.351	21.3	4.3
107.809	-9.107	10	5.2
107.804	-9.007	22.7	4.3
107.729	-9.012	10	4.4
108.696	-9.342	10	5
106.454	-8.548	10	4.5
107.328	-6.55	10	4.3
106.36	-7.431	28.3	4.2
107.833	-9.682	10	4.1
107.82	-9.635	10	5
108.384	-9.775	10	4.3
108.204	-9.243	10	4.8
108.293	-8.35	10	4.3
107.667	-9.635	10	4.5
107.903	-9.094	10	4.9
107.809	-9.263	10	4.5
96.923	0.333	35.8	5.3
108.547	-9.326	26.7	5.1
107.805	-9.163	10	4.5
107.86	-9.056	11.7	5.3
108.642	-9.453	10	5.1
107.973	-9.229	10	4.3
108.539	-10.785	10	4
107.325	-9.367	10	4.8
107.84	-9.091	21.9	5.2
108.231	-9.414	10	5
108.023	-10.082	10	4.5
108.033	-9.584	10	4.3
108.994	-9.54	10	4.3
107.862	-9.188	10	4.2
108.397	-9.505	10	4.2
108.219	-9.911	10	4.9
108.065	-9.244	10	4.2
108.217	-9.822	10	4.4
108.329	-9.785	10	5.1
107.357	-9.172	10	4.8
108.629	-9.383	10	4.2
108.23	-9.195	10	4.6
108.066	-8.802	10	4.3
